### ParaTranz ###
#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
EVTDESCLoR.7;ガリア、最早永久にローマの統治から離れてしまったかに見えたこの地はついに[Root.GetTitle]に服従し、帝国に戻りました。ユリウス・カエサルがガリア戦役を戦った1000年も昔からは随分変わりましたが、もう成り上がりの王や偽皇帝に下ることはありません。;;;;;;;;;;;;x
EVTNAMELoR.8;ゲルマニア属州;;;;;;;;;;;;x
EVTDESCLoR.8;今やローマ帝国はトライアヌス大帝の頃の国境を超えて拡大しています。長らくローマ軍を悩ませ続けたゲルマニアは平定され、あの僭称者のものではない、真の歴史ある帝国に組み込まれました。;;;;;;;;;;;;x
EVTNAMELoR.9;ブリタンニア属州;;;;;;;;;;;;x
EVTDESCLoR.9;５世紀にローマの守備隊がブリタンニア属州から撤退したのち、ブリトン人は暗黒時代を過ごしてきましたが、数百年の後にようやくローマの統治が回復し、彼らはもう一度自身を帝国の一部と認めることができます。;;;;;;;;;;;;x
EVTNAMELoR.10;ヒスパニア属州;;;;;;;;;;;;x
EVTDESCLoR.10;ローマの力と影響が再びこの旧いヒスパニアの地に戻ってきました。この地はムスリムとカトリックの諸侯の間の恒常的な小競り合いによって苦しめられてきましたが、今や半島には再びパクス・ロマーナの名のもと平和が還ってきたのです。;;;;;;;;;;;;x
EVTNAMELoR.11;マウリタニア属州;;;;;;;;;;;;x
EVTDESCLoR.11;偉大なるベリサリウス将軍がこのマウリタニアの一部をヴァンダルの蛮族から奪還したのは六世紀のことですが、アラブ人の執拗な攻勢により結局北アフリカは失われてしまいました。今やこの地域は数世紀の無政府状態よりローマの統治に復帰し、繁栄を取り戻すでしょう。;;;;;;;;;;;;x
EVTNAMELoR.12;メソポタミア属州;;;;;;;;;;;;x
EVTDESCLoR.12;トライアヌス帝はパルティア帝国よりメソポタミアを制服し、ローマ属州として組織しましたが、その数年後に後継者ハドリアヌス帝によって放棄されました。今やユーフラテス川とティグリス川の両川は再びローマの防衛下にあり、今度はローマの覇権下にとどまることでしょう。;;;;;;;;;;;;x
EVTNAMELoR.13;カレドニア属州;;;;;;;;;;;;x
EVTDESCLoR.13;ローマの国境は今やハドリアヌス・アントニヌス両長城を越え全カレドニアに拡大しました。この過酷で実り少ない大地は変わった人々を育んできましたが、その彼らもまた生産的なローマ市民となっていくでしょう。;;;;;;;;;;;;x
EVTNAMELoR.14;ヒベルニア属州;;;;;;;;;;;;x
EVTDESCLoR.14;ヒベルニア島は拡大を続けるローマに加わった最新の属州です。このなだらかな丘と緑の草地が広がる大地は旧帝国に征服されざる処でした。海岸沿いの悪臭を放つ北欧からの入植者や雨を気にしなければ統治に適したものでしょう。;;;;;;;;;;;;x
EVTNAMELoR.20;新時代の夜明け;;;;;;;;;;;;x
EVTDESCLoR.20;友よ、ローマ市民よ、同胞よ、どうか耳を貸して欲しい。数世紀にも及ぶ奇跡的な国土の回復をもって、ついにローマ帝国は再興した！帝国を蛮族の嵐が襲い、彼らの触れるものみな炎に包まれた結果、ヨーロッパは暗黒時代を過ごすことを余儀なくされたが、今や全ての文明人にとっての輝かしい新時代の夜明けを迎えたのだ。\n\n我らローマは最早西の簒奪者が言うような「ギリシャ人の帝国」ではない。ローマの遺産の真正なる継承者なのだ。[Root.GetTitledFirstName]はローマ帝国の統治を回復させたが、未だ回復すべき領土、国境はあり、より多大なる職務が待ち構える。元老院、そしてローマ市民のために！;;;;;;;;;;;;x
EVTOPTALoR.20;永遠なれ！;;;;;;;;;;;;x
EVTNAMELoR.21;二代目のローマ;;;;;;;;;;;;x
EVTDESCLoR.21;西方の人々に「ギリシア人の帝国」と呼ばれたビザンツ帝国は、今やローマ帝国を再興したと呼ぶに充分な領土を回復した！最早彼らが栄光あるローマの遺産の真なる継承者であることを否定することはできない。彼らは我々に新時代が来たと主張する…;;;;;;;;;;;;x
EVTOPTALoR.21;本当か？;;;;;;;;;;;;x
EVTOPTBLoR.21;では…私の帝国とは何だ？;;;;;;;;;;;;x
EVTDESCLoR.30;最近の帝国の勝利を記念し、戦役で戦った英雄的な兵士のために凱旋式を挙行します。これは高くつきますが、市民の歓心を買えるとは限りません…;;;;;;;;;;;;x
EVTOPTALoR.30;よし、大凱旋式を挙行しよう。;;;;;;;;;;;;x
EVTOPTBLoR.30;競技場での簡素な謝恩会で充分だろう。;;;;;;;;;;;;x
EVTOPTCLoR.30;くだらぬことに費やす時間は無い。;;;;;;;;;;;;x
EVTTOOLTIPLoR.31;凱旋式は競技場で開催されます。;;;;;;;;;;;;x
EVTDESCLoR.31;偉大なる凱旋式は、帝国の敵を打ち懲らした勇敢なる将軍と兵士を祝福するために競技場で挙行されます。人々は鼓笛隊に先導される兵士達、戦役で得られた戦利品に満たされた車両、捕囚の身となった捕虜に喝采を送ります。;;;;;;;;;;;;x
EVTOPTALoR.31;帝国はまさに成長の中にある。;;;;;;;;;;;;x
EVTDESCLoR.32;[Root.Liege.GetTitle]は帝国の最近の勝利をもたらした勇敢なる兵士たちを祝福するため、競技場にて凱旋式を挙行するよう命を下しました。人々は鼓笛隊に先導される兵士達、戦役で得られた戦利品に満たされた車両、捕囚の身となった捕虜に喝采を送ります。;;;;;;;;;;;;x
EVTOPTALoR.32;印象的な展示品だ。;;;;;;;;;;;;x
opinion_triumph_held;凱旋式挙行;;;;;;;;;;;;x
triumph_held;封臣はこの帝国の力の誇示に感銘を受けています。;;;;;;;;;;;;x
EVTNAMELoR.40;帝国国境の修復;;;;;;;;;;;;x
EVTDESCLoR.40;ローマ帝国の栄光溢れる復活は今後あらゆる時代において語り継がれていくことだろう。ローマを蛮族が思いのままに陵辱し、砂漠から来たアラブの侵略者が我々を押し流した不幸な出来事は、復活の日が来る希望を失わせ、暗黒の日々を送らせるのに充分であった。しかし全ての旧き属州は再生され、現在、帝国は今までの1000年よりさらに拡がっているのだ。\n\nヨーロッパ中の教会の鐘はこの晴れの日を祝うために高らかに鳴らされ、ローマでも、コンスタンティノープルでも、男も女もこの喜びに涙した。だが全ての後を継ぐべき者達のため、世界が再び無明時代に陥らぬため、蛮族がローマの導きの光を奪わぬために、帝国は再びこの領土を維持できるよう挑み続けねばならない。;;;;;;;;;;;;x
EVTOPTALoR.40;帝国は二度と没落しない…;;;;;;;;;;;;x
EVTDESCLoR.200;アンティオキアが東ローマの手に戻り、アンティオキア総主教座が東方正教会のもとに復興されました。もともとはカトリック教会の初代教皇とされる「使徒」聖ペテロによって建てられたものです。;;;;;;;;;;;;x
EVTOPTALoR.200;主も嘉したもう！;;;;;;;;;;;;x
EVTDESCLoR.201;エルサレムが東ローマの手に戻り、エルサレム総主教座が東方正教会のもと再興されました。もともとは「義人」聖ヤコブによってイエスの死後すぐに設立されたものです。;;;;;;;;;;;;x
EVTDESCLoR.202;アレクサンドリアが東ローマの手に戻り、アレクサンドリア総主教座が復興されました。もともとは「福音者」聖マルコによって設立されたものです。;;;;;;;;;;;;x
EVTDESCLoR.203;ローマが東ローマの手に戻り、ローマ総主教座が東方正教会のもと復興されました。もし歴史ある五大総主教座が東方正教会のもと復興されたなら、東方・西方教会の大分裂は修復されます。;;;;;;;;;;;;x
mend_great_schism;大分裂の修復;;;;;;;;;;;;x
mend_great_schism_desc;「教会大分裂」はキリスト教会を２つの座に分離させてしまいましたが、全ての５大総主教座をローマの統治と正教のもとに復活できたなら、キリスト教世界の再統合の機会が訪れるでしょう。;;;;;;;;;;;;x
EVTTOOLTIPLoR.210;教会大分裂が修復され、キリスト教世界が再統合されます。;;;;;;;;;;;;x
EVTNAMELoR.210;修復なった教会大分裂;;;;;;;;;;;;x
EVTDESCLoR.210;ついに東方正教会と西方カトリック教会の大分裂は修復されました。ローマの主要な聖公会を含む五大総主教座の再集合と正教の広がりにも関わらず未だ多少カトリックを保持する者もいますが、次第に減少していくことでしょう。そして正教はもう一度自らの教えを全キリスト者に垂れることができます。;;;;;;;;;;;;x
EVTOPTALoR.211;そちらに風が吹いていくのなら…;;;;;;;;;;;;x
EVTOPTBLoR.211;私はこの信仰を棄てない！;;;;;;;;;;;;x
EVTNAMELoR.400;無邪気な提案;;;;;;;;;;;;x
EVTDESCLoR.400;ある日、皇宮にて、貴方が署名を要求する法令や布告を振りかざす官僚の群に囲まれている中、背の低い男が自分がコンスタンティノープルにおいて有名な２つの戦車競技チームの一方である「青党」ヴェネトイの代表であることを主張しながら歩み出てきました。彼らはもはやユスティニアヌス大帝の頃ほどの政治的影響力はありませんが、今だ広範な大衆に人気があります。貴方は官僚団を置いて、彼の言葉に耳を傾けることにしました。\n\n彼はアナクシマンドロスと名乗り、一つの提案をしてきます。もし陛下が来週の大戦車レースで青党のためにレースをしたなら、彼と彼のチームは確実に勝てるようにする、と。[Root.GetTitle]もまた偉大な青党の勝者としての栄光を得るでしょう。;;;;;;;;;;;;x
EVTOPTALoR.400;私にとっても魅力的な提案だ;;;;;;;;;;;;x
EVTOPTBLoR.400;卑怯な手を使ってか？やめておこう;;;;;;;;;;;;x
hippodrome_refuse;貴方はこの計画に乗ることを拒否します。;;;;;;;;;;;;x
EVTTOOLTIPLoR.401;戦車競技の練習をします。;;;;;;;;;;;;x
EVTNAMELoR.401;習うより慣れろ;;;;;;;;;;;;x
EVTDESCLoR.401;戦車競技場で行われる大会に備えて戦車競争の練習に打ち込んだ。戦車の扱いも随分上手になり、落車することも殆どなくなったにも関わらず、他のプロ選手にどうやって勝てばいいのかまったくわからない。アナクシマンドロスにこのことを話すと、この小鬼のような男はほほ笑みを浮かべ「心配無用でございます。対戦相手となる緑党は問題ではございませんし、他の青党の選手も貴方を勝たせるように予め指導してございます」と請け合った。\n\n「いい仕事だ。」アナクシマンドロスにそう答えた。「もし私が馬鹿を見るようなことになったら…お前も同じ目に合わせるからな。」;;;;;;;;;;;;x
EVTOPTALoR.401;さらに練習しよう。;;;;;;;;;;;;x
hippodrome_tooltip;戦車競技場へ！;;;;;;;;;;;;x
EVTNAMELoR.402;レースの日;;;;;;;;;;;;x
EVTDESCLoR.402;戦車競走に相応しいよく晴れた日で、戦車競技場は[Root.GetTitle]の勝利を見たい群衆…もしくは無様に失敗するのを見たい群衆で埋め尽くされていた。緑党の花形選手であるスピリドンは軽蔑の眼差しを向けてきた。「貴方の御手を煩わさぬよう努めましょう、陛下。」スピリドンは歯を食いしばったまま言った。\n\nトランペットの音とともにレースが始まった！緑党の戦車はどんどんばらばらに壊れ、あるいは転倒し、自分の前に道がひらけていった。緑党はスピリドンの鋼鉄の戦車だけが残り、青党の仲間たちはスピリドンの戦車の行く手を塞ごうとしたが、スピリドンの戦車に破壊されてしまった。どうやら両党とも同じ意図の元動いているようだ。それでも上手に残骸を避け、かつスピリドンを抑えてレースに勝利しすることができた！;;;;;;;;;;;;x
EVTOPTALoR.402;勝った！もちろん私の力でな！;;;;;;;;;;;;x
EVTNAMELoR.403;レースの日;;;;;;;;;;;;x
EVTDESCLoR.403;戦車競走に相応しいよく晴れた日で、戦車競技場は[Root.GetTitle]の勝利を見たい群衆…もしくは無様に失敗するのを見たい群衆で埋め尽くされていた。緑党の花形選手であるスピリドンは軽蔑の眼差しを向けてきた。「貴方の御手を煩わさぬよう努めましょう、陛下。」スピリドンは歯を食いしばったまま言った。\n\nトランペットの音とともにレースが始まった！緑党の戦車はどんどんばらばらに壊れ、あるいは転倒し、自分の前に道がひらけていった。緑党はスピリドンの鋼鉄の戦車だけが残り、青党の仲間たちはスピリドンの戦車の行く手を塞ごうとしたが、スピリドンの戦車に破壊されてしまった。どうやら両党とも同じ意図の元動いているようだ。味方の助けが無くともスピリドンは戦車を上手く操り、終始リードを保ってレースに勝利した！;;;;;;;;;;;;x
EVTOPTALoR.403;敗北だ！アナクシマンドロスの責任だ！;;;;;;;;;;;;x
EVTNAMELoR.404;レースの日;;;;;;;;;;;;x
EVTDESCLoR.404;戦車競走に相応しいよく晴れた日で、戦車競技場は[Root.GetTitle]の勝利を見たい群衆…もしくは無様に失敗するのを見たい群衆で埋め尽くされていた。緑党の花形選手であるスピリドンは軽蔑の眼差しを向けてきた。「貴方の御手を煩わさぬよう努めましょう、陛下。」スピリドンは歯を食いしばったまま言った。\n\nトランペットの音とともにレースが始まった！緑党の戦車はどんどんばらばらに壊れ、あるいは転倒し、自分の前に道がひらけていった。緑党はスピリドンの鋼鉄の戦車だけが残り、青党の仲間たちはスピリドンの戦車の行く手を塞ごうとしたが、スピリドンの戦車に破壊されてしまった。どうやら両党とも同じ意図の元動いているようだ。見え透いた不正に怒り狂った群衆が競技場内になだれ込んできた！;;;;;;;;;;;;x
EVTOPTALoR.404;戻れ、戻れと言っている！;;;;;;;;;;;;x
EVTTOOLTIPLoR.405;戦車レースは終わりました。;;;;;;;;;;;;x
EVTNAMELoR.405;もう一つの提案…;;;;;;;;;;;;x
EVTDESCLoR.405;官僚との退屈な会議のため皇宮の人気のない廊下を足早に歩いていると、窓のカーテンからかすかな囁き声が聞こえる。短剣に手をかけつつカーテンを開くと、そこにいたのは自分を戦車競技に呼んだあの小鬼のような男、アナクシマンドロスでした。\n\n「貴様！貴様の内蔵を引きずり出してずたずたにせねばならんところだ！青党は皆戦車から落ちてしまったではないか！」そう詰ると、アナクシマンドロスはほほ笑みを浮かべこう言った「落ち着き下さい、陛下。貴方の戦車は無事でございましたでしょう？新たな計画をお持ちしました。次こそは決して失敗致しません。貴方の数百年も語り継がれる叙事詩的勝利はすぐそこです！」;;;;;;;;;;;;x
EVTOPTALoR.405;やらぬよりやって後悔すべきか。;;;;;;;;;;;;x
EVTOPTBLoR.405;興味ないな。警備兵、この惨めな生物をつまみ出せ！;;;;;;;;;;;;x
hippodrome_refuse_second;アナクシマンドロスを地下牢に放り込み、この下劣な企みを永久に消し去ります。;;;;;;;;;;;;x
EVTTOOLTIPLoR.406;訓練を再開します。;;;;;;;;;;;;x
EVTNAMELoR.406;訓練再開;;;;;;;;;;;;x
EVTDESCLoR.406;戦車の訓練を再開し、さらに自分の腕を上げることができたが、それでも幼児の頃から戦車を駆っていたような他の選手と比べれば充分とは言えない。アナクシマンドロスは新しい計画を持ってきた。\n\n「御覧下さい、陛下。」彼は外套から小瓶を取り出した。「これは私と仲間で大変な労力を費やしてようやく手に入れたものです。これを１滴でも飲んだならば、数分以内に厠に駆け込む羽目になる代物です。緑党の各員はレース直前に給仕係―彼らは私達が雇った者です―から、混ぜものをした葡萄酒を渡されることになっています…おわかりですね？陛下。」;;;;;;;;;;;;x
EVTOPTALoR.406;良かろう。これは「効き」そうだ！;;;;;;;;;;;;x
EVTNAMELoR.407;２戦目;;;;;;;;;;;;x
EVTDESCLoR.407;再び戦車を駆って人々の歓声がこだまする戦車競技場へと乗り込んだ。まるでほぼ全てのコンスタンティノープル市民がこの重大な戦車競争のために集まったかのようだ。宿敵スピリドンが他の緑党選手と打ち合わせをしている時、給仕が意気を高めるためと葡萄酒を一口飲むように勧めると、ただ1人を除いて全員が葡萄酒を飲んだ。しかしスピリドンだけはそれに口をつけず、代わりに自分より青党の人の方が喉が乾いているだろうからと大声で主張し、止める間もなく他の青党の同僚は全員葡萄酒を大喜びで飲んでしまったのだ…\n\nトランペットの音とともにレースが始まった。数秒もせずに最初の犠牲者が戦車から飛び降りて厠に全力で駆け込み始め、程なく残った選手は自分とスピリドンだけになった。だが幸運にも、最後に戦車から飛び降りて厠に向かおうとした選手とスピリドンがぶつかり、お蔭でなんとか勝利することができた！;;;;;;;;;;;;x
EVTOPTALoR.407;勝った！もちろん私の力でな！;;;;;;;;;;;;x
EVTNAMELoR.408;２戦目;;;;;;;;;;;;x
EVTDESCLoR.408;再び戦車を駆って人々の歓声がこだまする戦車競技場へと乗り込んだ。まるでほぼ全てのコンスタンティノープル市民がこの重大な戦車競争のために集まったかのようだ。宿敵スピリドンが他の緑党選手と打ち合わせをしている時、給仕が意気を高めるためと葡萄酒を一口飲むように勧めると、ただ1人を除いて全員が葡萄酒を飲んだ。しかしスピリドンだけはそれに口をつけず、代わりに自分より青党の人の方が喉が乾いているだろうからと大声で主張し、止める間もなく他の青党の同僚は全員葡萄酒を大喜びで飲んでしまったのだ…\n\nトランペットの音とともにレースが始まった。数秒もせずに最初の犠牲者が戦車から飛び降りて厠に全力で駆け込み始め、程なく残った選手は自分とスピリドンだけになった。悲しいかなスピリドンの方が戦車競技者としては上であり、最終周回で自分は抜き去られ、勝利は彼の手に落ちた。;;;;;;;;;;;;x
EVTOPTALoR.408;こんちくしょう！;;;;;;;;;;;;x
EVTNAMELoR.409;２戦目;;;;;;;;;;;;x
EVTDESCLoR.409;再び戦車を駆って人々の歓声がこだまする戦車競技場へと乗り込んだ。まるでほぼ全てのコンスタンティノープル市民がこの重大な戦車競争のために集まったかのようだ。宿敵スピリドンが他の緑党選手と打ち合わせをしている時、給仕が意気を高めるためと葡萄酒を一口飲むように勧めると、ただ1人を除いて全員が葡萄酒を飲んだ。しかしスピリドンだけはそれに口をつけず、代わりに自分より青党の人の方が喉が乾いているだろうからと大声で主張し、止める間もなく他の青党の同僚は全員葡萄酒を大喜びで飲んでしまったのだ…\n\nトランペットの音とともにレースが始まった。数秒もせずに最初の犠牲者が戦車から飛び降りて厠に全力で駆け込み始め、程なく残った選手は自分とスピリドンだけになったが、反則行為が行われたことは誰にも明白であり、観衆はこの恥ずべき見世物に怒り狂い、場内へとなだれ込んできた！;;;;;;;;;;;;x
EVTOPTALoR.409;下がれならず者共！;;;;;;;;;;;;x
EVTNAMELoR.410;ある晴れた昼下がり…;;;;;;;;;;;;x
EVTDESCLoR.410;官僚団から離れた皇宮の庭の木陰の下で静かな時間を楽しんでいると、何やら頭上から音がする。ふと見上げるとあの戦車の小鬼アナクシマンドロスが枝の影に隠れているではないか。「陛下」アナクシマンドロスは微笑みを浮かべて囁きかけてきた。「私にお怒りになる前にまずはお話をお聞きください」\n\nチョコチョコ木から降りてきたアナクシマンドロスは新たな提案をしてきた。「これまで天が我らに何か含むところがあったとしても、陛下、こたびの計画は完璧です。」ニッと歯の無い口を見せられた。どうやら勝利の笑みのつもりらしい「3度目の正直？陛下、何をおっしゃるので？」;;;;;;;;;;;;x
EVTOPTALoR.410;今度こそいけるだろう。やろう。;;;;;;;;;;;;x
EVTOPTBLoR.410;冗談じゃない。警備兵！;;;;;;;;;;;;x
EVTNAMELoR.411;戦車;;;;;;;;;;;;x
EVTDESCLoR.411;アナクシマンドロスに連れて行かれた先はコンスタンティノープルのシディア地区にある小さな工房だった。ここで戦車を武装させるとのことだ。眼の前で職人が横の戦車の車輪を破壊するための伸び縮み式の刃を取り付けていった。\n\n戦車の訓練に加えて更に新武装の使い方の訓練も行った。レース直前、戦車競技場へと赴こうとしたその時、アナクシマンドロスが出縁形の戦棍を渡してきた。「念の為です。」;;;;;;;;;;;;x
EVTOPTALoR.411;これを使うことにならなければよいがな。;;;;;;;;;;;;x
EVTNAMELoR.412;三度目のレース;;;;;;;;;;;;x
EVTDESCLoR.412;さあ、今季の最終レースだ。戦車を駆って場内に入ると、戦車競技場の観客席いっぱいに入った観客に耳をつんざく大歓声で迎えられた。スタート位置は観客のお気に入りにして我が旧敵、緑党のスピリドンの隣だ「陛下、」奴はそれだけ言って唾を吐き捨てた。\n\nトランペットの音とともにレースが始まったが、武器を持ってきたのは自分だけではなかったようだ。全選手が手に持った武器と戦車に取り付けられた武器を使っての大乱闘が始まったのだ。アナクシマンドロスが両陣営がやり合うように仕向けていたのだ―それ以外に説明がつかない。煽り立てられた群衆が乱闘になだれ込むに至って更に状況は悪化した。ふと見るとアナクシマンドロスがスピリドンの戦車によじ登り、二人でがら空きの出口から逃げ出していく！;;;;;;;;;;;;x
EVTOPTALoR.412;追え！;;;;;;;;;;;;x
EVTOPTBLoR.412;ここに残るべきか。;;;;;;;;;;;;x
EVTTOOLTIPLoR.413;この暴動を鎮圧するために戦車競技場に残ろう。;;;;;;;;;;;;x
EVTNAMELoR.413;余波;;;;;;;;;;;;x
EVTDESCLoR.413;スピリドンと裏切り者アレクシマンドロスが去っていった後に戦車競技場に残されたのはただ混沌であった。ヴァリャーギ親衛隊を呼び寄せ、更に近くの駐屯地からカタフラクト騎兵大隊もかき集めてなんとかこの狂乱の方をつけることに成功した。この事件で失われた人命、特に観客の犠牲は大きかったが、だからといってどうしようもないことだ。\n\nもう戦車競走に出場することはないだろう。だが何はともあれ、今回のことで帝国には強い意思を持った指導者が必要だと多くの国民が感じていることがわかった。アナクシマンドロスが青党と緑党を公然と乱闘させようとした動機、そしてその動機をいつから抱えて計画をめぐらしていたのか興味は尽きないが、真実が明らかになることはないだろう。今や奴は帝国全体で指名手配の身だ。;;;;;;;;;;;;x
EVTOPTALoR.413;あの小鬼を血まみれにしてやれ！;;;;;;;;;;;;x
EVTTOOLTIPLoR.414;戦車競技場から逃げた二人を追いかける。;;;;;;;;;;;;x
EVTNAMELoR.414;追跡中;;;;;;;;;;;;x
EVTDESCLoR.414;スピリドンと裏切り者アレクシマンドロスを猛追すべく、戦車競技場の狂乱を後にコンスタンティノープルの街路へと戦車を駆った。車輪の刃を展開したまま、戦車は市場の露天や瀬戸物を破壊しながら狭い路地を駆け抜けた。アナクシマンドロスは叫び声を上げながら鞭で攻撃してきたが、こちらにそれが当たることはなかった。\n\nハギア・ソフィアの前を過ぎ、アウグスタイオン広場に差し掛かるところで司祭が怯えた様子で飛び退き、そのまま鋭くカーブして帝国大通りを直進し、牛車の列を追い越し、コンスタンティヌス広場の手前まで来たところでスピリドンは急に北に方向を変え、金角湾の方へと向かった。波止場まで来たところで遂に戦車の操縦を誤り、木箱の山に突っ込んだスピリドンの息の根を止めるべく、戦車から降り、棍棒を振りかぶった。;;;;;;;;;;;;x
EVTOPTALoR.414;何の慈悲も与えまい。;;;;;;;;;;;;x
EVTOPTBLoR.414;寛大なところを見せてやろう。;;;;;;;;;;;;x
EVTTOOLTIPLoR.416;寛大さを示す。;;;;;;;;;;;;x
EVTNAMELoR.415;慈悲はない。;;;;;;;;;;;;x
EVTDESCLoR.415;近くの柵に串刺しにされたスピリドンの目はこちらを責めているかのようだ。一方脚を折って動くこともできないアナクシマンドロスはゼイゼイと息を切らして横たわっている。棍棒を手に近づくと、奴はなおもこちらに毒づいてきた。「なぜこんなことをしたのだ。」問いただしてみる「仮に成功したところで何の得が得られたというのか。」\n\n小男は顔をひきつらせながらニヤリと笑った「ずっと昔、戦車競技団は4つあったのですよ―青党と、緑党、白党、赤党の4チームだ。やがて強い２つが弱い２つを吸収してしまったのです。今や白党や赤党のことを誰が口にするのだろう？その栄誉はどこにあるのだ？青党と緑党の支配は終わっていましたよ、陛下。何としてでも…もし緑党の我が従兄弟スピリドンと青党の私が互いに相手を潰しきれれば…」もう充分だ。この一振りで、この戦棍がアナクシマンドロスを永遠に黙らせるだろう。;;;;;;;;;;;;x
EVTOPTALoR.415;頭痛の種がひとつ減ったな。;;;;;;;;;;;;x
EVTTOOLTIPLoR.415;寛大さを示さない。;;;;;;;;;;;;x
EVTNAMELoR.416;慈悲が与えられる;;;;;;;;;;;;x
EVTDESCLoR.416;近くの柵に串刺しにされたスピリドンの目はこちらを責めているかのようだ。一方脚を折って動くこともできないアナクシマンドロスはゼイゼイと息を切らして横たわっている。棍棒を手に近づくと、奴はなおもこちらに毒づいてきた。「なぜこんなことをしたのだ。」問いただしてみる「仮に成功したところで何の得が得られたというのか。」\n\n小男は顔をひきつらせながらニヤリと笑った「ずっと昔、戦車競技団は4つあったのですよ―青党と、緑党、白党、赤党の4チームだ。やがて強い２つが弱い２つを吸収してしまったのです。今や白党や赤党のことを誰が口にするのだろう？その栄誉はどこにあるのだ？青党と緑党の支配は終わっていましたよ、陛下。何としてでも…もし緑党の我が従兄弟スピリドンと青党の私が互いに相手を潰しきれれば…」もう充分だ。この一振りで、この戦棍がアナクシマンドロスを永遠に黙らせるだろう。ようやく馬に乗って表れたヴァリャーギ親衛隊の兵士にアナクシマンドロスを連れて行くように指示した。;;;;;;;;;;;;x
EVTOPTALoR.416;無期禁錮せよ…;;;;;;;;;;;;x
EVTTOOLTIPLoR.417;コンスタンティノープルは暴動のただ中にあります！;;;;;;;;;;;;x
hippodrome_riots;市街は暴徒とフーリガンに悩まされています。;;;;;;;;;;;;x
